Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
644	0.628882	126	0.309524	112	0.589286	118	0.000000	5.000000	644	0.628882	0.313743	0	0.000000	0.510000	0.504668	
634	0.632492	109	0.321101	116	0.543103	141	0.007092	5.000000	634	0.632492	0.313743	0	0.000000	0.500000	0.504629	
615	0.573984	122	0.327869	125	0.744000	138	0.000000	5.000000	615	0.573984	0.313743	0	0.000000	0.486000	0.504475	
639	0.657277	98	0.285714	136	0.750000	127	0.000000	5.000000	639	0.657277	0.313743	0	0.000000	0.550000	0.504848	
639	0.625978	110	0.300000	136	0.808824	115	0.000000	5.000000	639	0.625978	0.313743	0	0.000000	0.543000	0.505158	
627	0.601276	94	0.308511	140	0.692857	139	0.000000	5.000000	627	0.601276	0.313743	0	0.000000	0.503000	0.505141	
640	0.631250	104	0.336538	141	0.751773	115	0.000000	5.000000	640	0.631250	0.313743	0	0.000000	0.545000	0.505460	
619	0.605816	110	0.354545	125	0.696000	146	0.006849	5.000000	619	0.605816	0.313743	0	0.000000	0.502000	0.505432	
642	0.612150	98	0.244898	114	0.684211	146	0.000000	5.000000	642	0.612150	0.313743	0	0.000000	0.495000	0.505350	
613	0.618271	97	0.402062	145	0.724138	145	0.000000	5.000000	613	0.618271	0.313743	0	0.000000	0.523000	0.505488	
643	0.625194	90	0.366667	135	0.681481	132	0.000000	5.000000	643	0.625194	0.313743	0	0.000000	0.527000	0.505655	
618	0.613269	100	0.390000	139	0.532374	143	0.000000	5.000000	618	0.613269	0.313743	0	0.000000	0.492000	0.505550	
613	0.631321	112	0.330357	146	0.493151	129	0.000000	5.000000	613	0.631321	0.313743	0	0.000000	0.496000	0.505477	
613	0.647635	109	0.330275	143	0.706294	135	0.000000	5.000000	613	0.647635	0.313743	0	0.000000	0.534000	0.505693	
651	0.634409	95	0.368421	115	0.686957	139	0.000000	5.000000	651	0.634409	0.313743	0	0.000000	0.527000	0.505853	
631	0.637084	114	0.236842	137	0.715328	118	0.008475	5.000000	631	0.637084	0.313743	0	0.000000	0.528000	0.506019	
637	0.640502	106	0.339623	138	0.789855	119	0.000000	5.000000	637	0.640502	0.313743	0	0.000000	0.553000	0.506367	
653	0.643185	93	0.290323	127	0.582677	127	0.000000	5.000000	653	0.643185	0.313743	0	0.000000	0.521000	0.506474	
656	0.644817	85	0.235294	131	0.625954	128	0.000000	5.000000	656	0.644817	0.313743	0	0.000000	0.525000	0.506609	
660	0.610606	87	0.344828	121	0.694215	132	0.000000	5.000000	660	0.610606	0.313743	0	0.000000	0.517000	0.506685	
644	0.618012	89	0.325843	141	0.716312	126	0.000000	5.000000	644	0.618012	0.313743	0	0.000000	0.528000	0.506838	
644	0.622671	118	0.313559	125	0.632000	113	0.000000	5.000000	644	0.622671	0.313743	0	0.000000	0.517000	0.506911	
605	0.596694	110	0.309091	129	0.705426	156	0.000000	5.000000	605	0.596694	0.313743	0	0.000000	0.486000	0.506762	
631	0.633914	109	0.311927	133	0.646617	127	0.000000	5.000000	631	0.633914	0.313743	0	0.000000	0.520000	0.506856	
654	0.645260	90	0.366667	119	0.605042	137	0.000000	5.000000	654	0.645260	0.313743	0	0.000000	0.527000	0.506996	
653	0.568147	95	0.357895	130	0.592308	122	0.000000	5.000000	653	0.568147	0.313743	0	0.000000	0.482000	0.506823	
663	0.634992	76	0.381579	125	0.656000	136	0.000000	5.000000	663	0.634992	0.313743	0	0.000000	0.532000	0.506997	
668	0.637725	69	0.347826	127	0.582677	136	0.000000	5.000000	668	0.637725	0.313743	0	0.000000	0.524000	0.507113	
659	0.619120	95	0.315789	132	0.659091	114	0.000000	5.000000	659	0.619120	0.313743	0	0.000000	0.525000	0.507235	
651	0.605223	91	0.384615	134	0.634328	124	0.000000	5.000000	651	0.605223	0.313743	0	0.000000	0.514000	0.507280	
667	0.644678	81	0.320988	113	0.672566	139	0.000000	5.000000	667	0.644678	0.313743	0	0.000000	0.532000	0.507446	
667	0.611694	75	0.333333	126	0.603175	132	0.000000	5.000000	667	0.611694	0.313743	0	0.000000	0.509000	0.507457	
654	0.625382	100	0.370000	125	0.648000	121	0.008264	5.000000	654	0.625382	0.313743	0	0.000000	0.528000	0.507593	
621	0.645733	109	0.275229	123	0.691057	147	0.000000	5.000000	621	0.645733	0.313743	0	0.000000	0.516000	0.507648	
634	0.640379	101	0.257426	135	0.770370	130	0.000000	5.000000	634	0.640379	0.313743	0	0.000000	0.536000	0.507833	
648	0.637346	100	0.240000	125	0.648000	127	0.000000	5.000000	648	0.637346	0.313743	0	0.000000	0.518000	0.507899	
630	0.623810	111	0.351351	138	0.724638	121	0.000000	5.000000	630	0.623810	0.313743	0	0.000000	0.532000	0.508055	
644	0.642857	99	0.262626	139	0.316547	118	0.000000	5.000000	644	0.642857	0.313743	0	0.000000	0.484000	0.507901	
637	0.574568	91	0.197802	126	0.603175	146	0.000000	5.000000	637	0.574568	0.313743	0	0.000000	0.460000	0.507595	
622	0.607717	107	0.308411	121	0.611570	150	0.000000	5.000000	622	0.607717	0.313743	0	0.000000	0.485000	0.507452	
644	0.604037	105	0.342857	131	0.526718	120	0.000000	5.000000	644	0.604037	0.313743	0	0.000000	0.494000	0.507368	
648	0.601852	92	0.380435	132	0.530303	128	0.000000	5.000000	648	0.601852	0.313743	0	0.000000	0.495000	0.507291	
647	0.624420	80	0.325000	135	0.718519	138	0.000000	5.000000	647	0.624420	0.313743	0	0.000000	0.527000	0.507413	
645	0.603101	105	0.390476	132	0.583333	118	0.000000	5.000000	645	0.603101	0.313743	0	0.000000	0.507000	0.507410	
649	0.597843	110	0.381818	117	0.666667	124	0.000000	5.000000	649	0.597843	0.313743	0	0.000000	0.508000	0.507414	
629	0.607313	109	0.339450	125	0.552000	137	0.000000	5.000000	629	0.607313	0.313743	0	0.000000	0.488000	0.507296	
653	0.635528	95	0.210526	129	0.542636	123	0.000000	5.000000	653	0.635528	0.313743	0	0.000000	0.505000	0.507282	
630	0.639683	80	0.325000	147	0.482993	143	0.000000	5.000000	630	0.639683	0.313743	0	0.000000	0.500000	0.507238	
642	0.630841	101	0.336634	132	0.666667	125	0.000000	5.000000	642	0.630841	0.313743	0	0.000000	0.527000	0.507356	
635	0.659843	116	0.275862	124	0.612903	125	0.000000	5.000000	635	0.659843	0.313743	0	0.000000	0.527000	0.507473	
639	0.647887	99	0.303030	143	0.545455	119	0.000000	5.000000	639	0.647887	0.313743	0	0.000000	0.522000	0.507559	
616	0.641234	108	0.314815	136	0.720588	140	0.000000	5.000000	616	0.641234	0.313743	0	0.000000	0.527000	0.507673	
654	0.625382	80	0.325000	140	0.564286	126	0.007937	5.000000	654	0.625382	0.313743	0	0.000000	0.515000	0.507716	
667	0.586207	97	0.350515	119	0.756303	117	0.000000	5.000000	667	0.586207	0.313743	0	0.000000	0.515000	0.507759	
642	0.615265	94	0.255319	134	0.694030	130	0.015385	5.000000	642	0.615265	0.313743	0	0.000000	0.514000	0.507795	
670	0.625373	83	0.349398	127	0.811024	120	0.008333	5.000000	670	0.625373	0.313743	0	0.000000	0.552000	0.508049	
640	0.643750	96	0.312500	141	0.794326	123	0.000000	5.000000	640	0.643750	0.313743	0	0.000000	0.554000	0.508311	
646	0.616099	94	0.276596	130	0.792308	130	0.000000	5.000000	646	0.616099	0.313743	0	0.000000	0.527000	0.508418	
644	0.658385	103	0.223301	125	0.640000	128	0.000000	5.000000	644	0.658385	0.313743	0	0.000000	0.527000	0.508523	
602	0.596346	113	0.212389	139	0.633094	146	0.000000	5.000000	602	0.596346	0.313743	0	0.000000	0.471000	0.508312	
610	0.567213	109	0.376147	134	0.649254	147	0.000000	5.000000	610	0.567213	0.313743	0	0.000000	0.474000	0.508120	
659	0.635812	91	0.307692	129	0.674419	121	0.000000	5.000000	659	0.635812	0.313743	0	0.000000	0.534000	0.508264	
666	0.626126	100	0.270000	123	0.634146	111	0.000000	5.000000	666	0.626126	0.313743	0	0.000000	0.522000	0.508340	
647	0.636785	89	0.269663	137	0.686131	127	0.000000	5.000000	647	0.636785	0.313743	0	0.000000	0.530000	0.508459	
661	0.626324	92	0.260870	108	0.675926	139	0.000000	5.000000	661	0.626324	0.313743	0	0.000000	0.511000	0.508473	
651	0.617512	100	0.350000	127	0.700787	122	0.000000	5.000000	651	0.617512	0.313743	0	0.000000	0.526000	0.508568	
670	0.643284	94	0.276596	118	0.677966	118	0.000000	5.000000	670	0.643284	0.313743	0	0.000000	0.537000	0.508722	
662	0.648036	111	0.315315	121	0.446281	106	0.000000	5.000000	662	0.648036	0.313743	0	0.000000	0.518000	0.508771	
636	0.644654	122	0.311475	119	0.638655	123	0.000000	5.000000	636	0.644654	0.313743	0	0.000000	0.524000	0.508853	
640	0.592187	109	0.311927	128	0.656250	123	0.008130	5.000000	640	0.592187	0.313743	0	0.000000	0.498000	0.508795	
