Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
673	0.625557	88	0.215909	122	0.475410	117	0.000000	5.000000	673	0.625557	0.363111	0	0.000000	0.498000	0.519424	
644	0.613354	86	0.302326	139	0.697842	131	0.000000	5.000000	644	0.613354	0.363111	0	0.000000	0.518000	0.519412	
646	0.631579	109	0.256881	128	0.531250	117	0.000000	5.000000	646	0.631579	0.363111	0	0.000000	0.504000	0.519285	
660	0.619697	99	0.222222	118	0.677966	123	0.008130	5.000000	660	0.619697	0.363111	0	0.000000	0.512000	0.519225	
645	0.632558	102	0.196078	116	0.577586	137	0.000000	5.000000	645	0.632558	0.363111	0	0.000000	0.495000	0.519028	
662	0.617825	87	0.252874	125	0.632000	126	0.000000	5.000000	662	0.617825	0.363111	0	0.000000	0.510000	0.518955	
636	0.650943	91	0.307692	140	0.607143	133	0.007519	5.000000	636	0.650943	0.363111	0	0.000000	0.528000	0.519028	
635	0.637795	108	0.370370	132	0.553030	125	0.000000	5.000000	635	0.637795	0.363111	0	0.000000	0.518000	0.519020	
646	0.626935	95	0.378947	132	0.636364	127	0.000000	5.000000	646	0.626935	0.363111	0	0.000000	0.525000	0.519067	
664	0.665663	95	0.242105	112	0.625000	129	0.000000	5.000000	664	0.665663	0.363111	0	0.000000	0.535000	0.519191	
654	0.648318	83	0.168675	130	0.600000	133	0.007519	5.000000	654	0.648318	0.363111	0	0.000000	0.517000	0.519174	
648	0.680556	100	0.280000	128	0.632812	124	0.000000	5.000000	648	0.680556	0.363111	0	0.000000	0.550000	0.519411	
652	0.616564	104	0.221154	130	0.546154	114	0.000000	5.000000	652	0.616564	0.363111	0	0.000000	0.496000	0.519233	
608	0.631579	101	0.237624	142	0.619718	149	0.000000	5.000000	608	0.631579	0.363111	0	0.000000	0.496000	0.519057	
644	0.599379	109	0.229358	128	0.523438	119	0.000000	5.000000	644	0.599379	0.363111	0	0.000000	0.478000	0.518748	
620	0.627419	98	0.224490	138	0.579710	144	0.000000	5.000000	620	0.627419	0.363111	0	0.000000	0.491000	0.518541	
664	0.631024	91	0.274725	121	0.586777	124	0.000000	5.000000	664	0.631024	0.363111	0	0.000000	0.515000	0.518515	
664	0.643072	83	0.204819	118	0.661017	135	0.007407	5.000000	664	0.643072	0.363111	0	0.000000	0.523000	0.518548	
660	0.610606	80	0.287500	125	0.536000	135	0.000000	5.000000	660	0.610606	0.363111	0	0.000000	0.493000	0.518361	
615	0.616260	88	0.272727	134	0.694030	163	0.006135	5.000000	615	0.616260	0.363111	0	0.000000	0.497000	0.518206	
655	0.606107	82	0.219512	131	0.694656	132	0.000000	5.000000	655	0.606107	0.363111	0	0.000000	0.506000	0.518119	
646	0.650155	94	0.223404	121	0.561983	139	0.000000	5.000000	646	0.650155	0.363111	0	0.000000	0.509000	0.518053	
679	0.625920	79	0.291139	110	0.563636	132	0.000000	5.000000	679	0.625920	0.363111	0	0.000000	0.510000	0.517996	
671	0.642325	63	0.301587	132	0.651515	134	0.000000	5.000000	671	0.642325	0.363111	0	0.000000	0.536000	0.518123	
645	0.596899	88	0.215909	127	0.692913	140	0.000000	5.000000	645	0.596899	0.363111	0	0.000000	0.492000	0.517940	
640	0.598437	74	0.229730	148	0.506757	138	0.007246	5.000000	640	0.598437	0.363111	0	0.000000	0.476000	0.517649	
627	0.599681	102	0.254902	112	0.669643	159	0.006289	5.000000	627	0.599681	0.363111	0	0.000000	0.478000	0.517376	
618	0.669903	96	0.270833	153	0.588235	133	0.000000	5.000000	618	0.669903	0.363111	0	0.000000	0.530000	0.517462	
654	0.629969	87	0.206897	116	0.594828	143	0.000000	5.000000	654	0.629969	0.363111	0	0.000000	0.499000	0.517337	
629	0.608903	108	0.166667	118	0.677966	145	0.006897	5.000000	629	0.608903	0.363111	0	0.000000	0.482000	0.517098	
659	0.649469	78	0.294872	134	0.701493	129	0.000000	5.000000	659	0.649469	0.363111	0	0.000000	0.545000	0.517285	
639	0.629108	78	0.294872	149	0.597315	134	0.000000	5.000000	639	0.629108	0.363111	0	0.000000	0.514000	0.517263	
630	0.601587	94	0.276596	144	0.631944	132	0.000000	5.000000	630	0.601587	0.363111	0	0.000000	0.496000	0.517122	
635	0.548031	88	0.238636	149	0.677852	128	0.000000	5.000000	635	0.548031	0.363111	0	0.000000	0.470000	0.516812	
641	0.655226	110	0.190909	131	0.709924	118	0.000000	5.000000	641	0.655226	0.363111	0	0.000000	0.534000	0.516925	
642	0.624611	93	0.268817	111	0.675676	154	0.000000	5.000000	642	0.624611	0.363111	0	0.000000	0.501000	0.516821	
666	0.626126	89	0.235955	114	0.535088	131	0.000000	5.000000	666	0.626126	0.363111	0	0.000000	0.499000	0.516706	
683	0.594436	80	0.187500	128	0.664062	109	0.000000	5.000000	683	0.594436	0.363111	0	0.000000	0.506000	0.516638	
659	0.620637	94	0.265957	129	0.550388	118	0.000000	5.000000	659	0.620637	0.363111	0	0.000000	0.505000	0.516564	
640	0.600000	97	0.360825	132	0.628788	131	0.000000	5.000000	640	0.600000	0.363111	0	0.000000	0.502000	0.516471	
661	0.609682	93	0.322581	128	0.523438	118	0.000000	5.000000	661	0.609682	0.363111	0	0.000000	0.500000	0.516368	
620	0.645161	108	0.231481	137	0.562044	135	0.000000	5.000000	620	0.645161	0.363111	0	0.000000	0.502000	0.516278	
655	0.607634	103	0.291262	124	0.475806	118	0.008475	5.000000	655	0.607634	0.363111	0	0.000000	0.488000	0.516102	
640	0.645312	88	0.204545	126	0.587302	146	0.006849	5.000000	640	0.645312	0.363111	0	0.000000	0.506000	0.516040	
647	0.633694	101	0.247525	143	0.636364	109	0.000000	5.000000	647	0.633694	0.363111	0	0.000000	0.526000	0.516101	
603	0.618574	109	0.220183	145	0.551724	143	0.000000	5.000000	603	0.618574	0.363111	0	0.000000	0.477000	0.515863	
647	0.607419	94	0.180851	130	0.569231	129	0.000000	5.000000	647	0.607419	0.363111	0	0.000000	0.484000	0.515670	
641	0.611544	113	0.150442	116	0.689655	130	0.000000	5.000000	641	0.611544	0.363111	0	0.000000	0.489000	0.515509	
665	0.651128	78	0.179487	127	0.551181	130	0.000000	5.000000	665	0.651128	0.363111	0	0.000000	0.517000	0.515518	
640	0.631250	112	0.223214	120	0.516667	128	0.000000	5.000000	640	0.631250	0.363111	0	0.000000	0.491000	0.515372	
635	0.582677	86	0.162791	151	0.675497	128	0.000000	5.000000	635	0.582677	0.363111	0	0.000000	0.486000	0.515198	
657	0.651446	117	0.230769	109	0.623853	117	0.000000	5.000000	657	0.651446	0.363111	0	0.000000	0.523000	0.515244	
648	0.625000	95	0.305263	127	0.637795	130	0.000000	5.000000	648	0.625000	0.363111	0	0.000000	0.515000	0.515243	
666	0.648649	125	0.232000	113	0.539823	96	0.010417	5.000000	666	0.648649	0.363111	0	0.000000	0.523000	0.515288	
633	0.597156	103	0.184466	134	0.686567	130	0.000000	5.000000	633	0.597156	0.363111	0	0.000000	0.489000	0.515136	
650	0.609231	97	0.309278	117	0.512821	136	0.000000	5.000000	650	0.609231	0.363111	0	0.000000	0.486000	0.514968	
649	0.642527	82	0.195122	138	0.594203	131	0.000000	5.000000	649	0.642527	0.363111	0	0.000000	0.515000	0.514968	
636	0.641509	100	0.290000	137	0.620438	127	0.000000	5.000000	636	0.641509	0.363111	0	0.000000	0.522000	0.515008	
623	0.592295	119	0.285714	125	0.680000	133	0.000000	5.000000	623	0.592295	0.363111	0	0.000000	0.488000	0.514856	
670	0.632836	87	0.241379	133	0.646617	110	0.000000	5.000000	670	0.632836	0.363111	0	0.000000	0.531000	0.514947	
625	0.641600	99	0.303030	142	0.676056	134	0.000000	5.000000	625	0.641600	0.363111	0	0.000000	0.527000	0.515014	
681	0.619677	74	0.297297	108	0.518519	137	0.000000	5.000000	681	0.619677	0.363111	0	0.000000	0.500000	0.514930	
622	0.620579	89	0.258427	146	0.589041	143	0.000000	5.000000	622	0.620579	0.363111	0	0.000000	0.495000	0.514820	
660	0.627273	98	0.193878	117	0.641026	125	0.000000	5.000000	660	0.627273	0.363111	0	0.000000	0.508000	0.514783	
648	0.606481	84	0.226190	131	0.694656	137	0.000000	5.000000	648	0.606481	0.363111	0	0.000000	0.503000	0.514718	
645	0.612403	88	0.204545	140	0.585714	127	0.000000	5.000000	645	0.612403	0.363111	0	0.000000	0.495000	0.514611	
648	0.626543	87	0.172414	127	0.685039	138	0.007246	5.000000	648	0.626543	0.363111	0	0.000000	0.509000	0.514581	
640	0.610938	100	0.170000	140	0.600000	120	0.000000	5.000000	640	0.610938	0.363111	0	0.000000	0.492000	0.514460	
658	0.612462	94	0.308511	124	0.620968	124	0.000000	5.000000	658	0.612462	0.363111	0	0.000000	0.509000	0.514430	
653	0.667688	98	0.295918	118	0.449153	131	0.000000	5.000000	653	0.667688	0.363111	0	0.000000	0.518000	0.514449	
650	0.641538	80	0.250000	132	0.613636	138	0.007246	5.000000	650	0.641538	0.363111	0	0.000000	0.519000	0.514473	
644	0.635093	103	0.223301	120	0.625000	133	0.000000	5.000000	644	0.635093	0.363111	0	0.000000	0.507000	0.514434	
648	0.580247	87	0.172414	125	0.680000	140	0.000000	5.000000	648	0.580247	0.363111	0	0.000000	0.476000	0.514233	
635	0.623622	110	0.272727	131	0.618321	124	0.000000	5.000000	635	0.623622	0.363111	0	0.000000	0.507000	0.514195	
640	0.617188	87	0.264368	146	0.678082	127	0.000000	5.000000	640	0.617188	0.363111	0	0.000000	0.517000	0.514210	
636	0.657233	82	0.304878	134	0.604478	148	0.000000	5.000000	636	0.657233	0.363111	0	0.000000	0.524000	0.514260	
651	0.620584	97	0.164948	134	0.552239	118	0.000000	5.000000	651	0.620584	0.363111	0	0.000000	0.494000	0.514156	
632	0.623418	121	0.214876	125	0.664000	122	0.000000	5.000000	632	0.623418	0.363111	0	0.000000	0.503000	0.514099	
668	0.622754	85	0.235294	123	0.601626	124	0.000000	5.000000	668	0.622754	0.363111	0	0.000000	0.510000	0.514079	
640	0.612500	108	0.111111	121	0.578512	131	0.000000	5.000000	640	0.612500	0.363111	0	0.000000	0.474000	0.513876	
626	0.597444	95	0.252632	142	0.514085	137	0.007299	5.000000	626	0.597444	0.363111	0	0.000000	0.472000	0.513666	
638	0.587774	91	0.263736	130	0.692308	141	0.000000	5.000000	638	0.587774	0.363111	0	0.000000	0.489000	0.513542	
666	0.621622	72	0.152778	136	0.654412	126	0.000000	5.000000	666	0.621622	0.363111	0	0.000000	0.514000	0.513545	
632	0.607595	99	0.282828	125	0.712000	144	0.000000	5.000000	632	0.607595	0.363111	0	0.000000	0.501000	0.513483	
660	0.618182	83	0.216867	116	0.551724	141	0.000000	5.000000	660	0.618182	0.363111	0	0.000000	0.490000	0.513367	
660	0.631818	94	0.265957	119	0.680672	127	0.000000	5.000000	660	0.631818	0.363111	0	0.000000	0.523000	0.513414	
656	0.620427	94	0.297872	140	0.650000	110	0.000000	5.000000	656	0.620427	0.363111	0	0.000000	0.526000	0.513476	
651	0.583717	80	0.250000	118	0.618644	151	0.000000	5.000000	651	0.583717	0.363111	0	0.000000	0.473000	0.513279	
613	0.655791	77	0.246753	149	0.630872	161	0.000000	5.000000	613	0.655791	0.363111	0	0.000000	0.515000	0.513287	
644	0.628882	108	0.194444	142	0.725352	106	0.000000	5.000000	644	0.628882	0.363111	0	0.000000	0.529000	0.513363	
654	0.649847	84	0.238095	133	0.661654	129	0.000000	5.000000	654	0.649847	0.363111	0	0.000000	0.533000	0.513457	
640	0.642188	100	0.250000	137	0.700730	123	0.000000	5.000000	640	0.642188	0.363111	0	0.000000	0.532000	0.513545	
642	0.647975	96	0.208333	123	0.723577	139	0.000000	5.000000	642	0.647975	0.363111	0	0.000000	0.525000	0.513599	
654	0.629969	83	0.289157	129	0.581395	134	0.000000	5.000000	654	0.629969	0.363111	0	0.000000	0.511000	0.513587	
663	0.606335	98	0.234694	133	0.609023	106	0.000000	5.000000	663	0.606335	0.363111	0	0.000000	0.506000	0.513552	
655	0.616794	115	0.269565	127	0.677165	103	0.000000	5.000000	655	0.616794	0.363111	0	0.000000	0.521000	0.513586	
655	0.618321	109	0.266055	132	0.636364	104	0.000000	5.000000	655	0.618321	0.363111	0	0.000000	0.518000	0.513607	
657	0.598174	104	0.259615	104	0.778846	135	0.007407	5.000000	657	0.598174	0.363111	0	0.000000	0.502000	0.513553	
647	0.585781	110	0.309091	117	0.589744	126	0.015873	5.000000	647	0.585781	0.363111	0	0.000000	0.484000	0.513417	
656	0.640244	103	0.213592	120	0.666667	121	0.000000	5.000000	656	0.640244	0.363111	0	0.000000	0.522000	0.513456	
