Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
697	0.599713	41	0.487805	123	0.569106	139	0.000000	5.000000	697	0.599713	0.869407	0	0.000000	0.508000	0.528459	
683	0.629575	53	0.471698	141	0.680851	123	0.000000	5.000000	683	0.629575	0.869407	0	0.000000	0.551000	0.528624	
654	0.613150	66	0.454545	135	0.548148	145	0.000000	5.000000	654	0.613150	0.869407	0	0.000000	0.505000	0.528453	
647	0.590417	56	0.482143	156	0.621795	141	0.000000	5.000000	647	0.590417	0.869407	0	0.000000	0.506000	0.528291	
659	0.591806	71	0.450704	129	0.604651	141	0.000000	5.000000	659	0.591806	0.869407	0	0.000000	0.500000	0.528089	
653	0.650842	75	0.560000	134	0.686567	138	0.000000	5.000000	653	0.650842	0.869407	0	0.000000	0.559000	0.528308	
697	0.629842	56	0.482143	127	0.669291	120	0.000000	5.000000	697	0.629842	0.869407	0	0.000000	0.551000	0.528468	
695	0.610072	55	0.454545	137	0.686131	113	0.000000	5.000000	695	0.610072	0.869407	0	0.000000	0.543000	0.528570	
696	0.646552	33	0.515152	146	0.650685	125	0.000000	5.000000	696	0.646552	0.869407	0	0.000000	0.562000	0.528802	
697	0.619799	36	0.361111	131	0.595420	136	0.000000	5.000000	697	0.619799	0.869407	0	0.000000	0.523000	0.528762	
684	0.611111	62	0.370968	122	0.680328	132	0.000000	5.000000	684	0.611111	0.869407	0	0.000000	0.524000	0.528729	
705	0.605674	61	0.639344	107	0.719626	127	0.000000	5.000000	705	0.605674	0.869407	0	0.000000	0.543000	0.528826	
677	0.611521	58	0.448276	152	0.651316	113	0.000000	5.000000	677	0.611521	0.869407	0	0.000000	0.539000	0.528895	
698	0.604585	61	0.524590	118	0.686441	123	0.000000	5.000000	698	0.604585	0.869407	0	0.000000	0.535000	0.528936	
703	0.637269	57	0.421053	123	0.609756	117	0.000000	5.000000	703	0.637269	0.869407	0	0.000000	0.547000	0.529056	
672	0.614583	54	0.500000	129	0.596899	145	0.000000	5.000000	672	0.614583	0.869407	0	0.000000	0.517000	0.528977	
655	0.647328	57	0.491228	136	0.573529	152	0.000000	5.000000	655	0.647328	0.869407	0	0.000000	0.530000	0.528983	
652	0.642638	86	0.546512	133	0.609023	129	0.000000	5.000000	652	0.642638	0.869407	0	0.000000	0.547000	0.529101	
658	0.598784	70	0.614286	135	0.674074	137	0.000000	5.000000	658	0.598784	0.869407	0	0.000000	0.528000	0.529094	
656	0.655488	68	0.367647	138	0.637681	138	0.000000	5.000000	656	0.655488	0.869407	0	0.000000	0.543000	0.529184	
651	0.628264	68	0.455882	147	0.707483	134	0.000000	5.000000	651	0.628264	0.869407	0	0.000000	0.544000	0.529279	
669	0.665172	59	0.474576	132	0.757576	140	0.000000	5.000000	669	0.665172	0.869407	0	0.000000	0.573000	0.529557	
674	0.620178	71	0.507042	135	0.725926	120	0.000000	5.000000	674	0.620178	0.869407	0	0.000000	0.552000	0.529699	
674	0.612760	59	0.508475	149	0.543624	118	0.000000	5.000000	674	0.612760	0.869407	0	0.000000	0.524000	0.529663	
690	0.617391	56	0.500000	119	0.512605	135	0.000000	5.000000	690	0.617391	0.869407	0	0.000000	0.515000	0.529572	
665	0.622556	65	0.507692	142	0.591549	128	0.000000	5.000000	665	0.622556	0.869407	0	0.000000	0.531000	0.529581	
643	0.608087	70	0.471429	148	0.601351	139	0.000000	5.000000	643	0.608087	0.869407	0	0.000000	0.513000	0.529478	
624	0.642628	85	0.447059	153	0.640523	138	0.000000	5.000000	624	0.642628	0.869407	0	0.000000	0.537000	0.529524	
689	0.582003	44	0.409091	139	0.640288	128	0.000000	5.000000	689	0.582003	0.869407	0	0.000000	0.508000	0.529393	
662	0.640483	56	0.571429	128	0.687500	154	0.000000	5.000000	662	0.640483	0.869407	0	0.000000	0.544000	0.529482	
657	0.610350	63	0.555556	147	0.632653	133	0.000000	5.000000	657	0.610350	0.869407	0	0.000000	0.529000	0.529479	
670	0.638806	78	0.564103	130	0.569231	122	0.000000	5.000000	670	0.638806	0.869407	0	0.000000	0.546000	0.529578	
