Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
669	0.630792	76	0.513158	128	0.585938	127	0.000000	5.000000	669	0.630792	0.291756	0	0.000000	0.536000	0.547932	
669	0.659193	62	0.532258	131	0.625954	138	0.000000	5.000000	669	0.659193	0.291756	0	0.000000	0.556000	0.547996	
649	0.599384	49	0.428571	160	0.725000	142	0.000000	5.000000	649	0.599384	0.291756	0	0.000000	0.526000	0.547824	
669	0.611360	50	0.640000	157	0.738854	124	0.000000	5.000000	669	0.611360	0.291756	0	0.000000	0.557000	0.547895	
657	0.617960	27	0.592593	157	0.719745	159	0.000000	5.000000	657	0.617960	0.291756	0	0.000000	0.535000	0.547796	
678	0.650442	38	0.526316	135	0.755556	149	0.000000	5.000000	678	0.650442	0.291756	0	0.000000	0.563000	0.547912	
691	0.633864	46	0.652174	126	0.642857	137	0.000000	5.000000	691	0.633864	0.291756	0	0.000000	0.549000	0.547920	
601	0.367720	82	0.292683	165	0.575758	152	0.000000	5.000000	601	0.367720	0.291756	0	0.000000	0.340000	0.546357	
676	0.643491	49	0.530612	143	0.601399	132	0.000000	5.000000	676	0.643491	0.291756	0	0.000000	0.547000	0.546362	
671	0.579732	54	0.500000	149	0.684564	126	0.007937	5.000000	671	0.579732	0.291756	0	0.000000	0.519000	0.546159	
680	0.629412	57	0.561404	132	0.636364	131	0.000000	5.000000	680	0.629412	0.291756	0	0.000000	0.544000	0.546143	
676	0.619822	47	0.425532	143	0.552448	134	0.000000	5.000000	676	0.619822	0.291756	0	0.000000	0.518000	0.545938	
680	0.633824	62	0.596774	126	0.603175	132	0.000000	5.000000	680	0.633824	0.291756	0	0.000000	0.544000	0.545924	
688	0.648256	50	0.580000	143	0.531469	119	0.000000	5.000000	688	0.648256	0.291756	0	0.000000	0.551000	0.545960	
695	0.615827	39	0.512821	143	0.622378	123	0.016260	5.000000	695	0.615827	0.291756	0	0.000000	0.539000	0.545910	
709	0.627645	35	0.485714	140	0.735714	116	0.000000	5.000000	709	0.627645	0.291756	0	0.000000	0.565000	0.546046	
662	0.590634	44	0.568182	132	0.659091	162	0.000000	5.000000	662	0.590634	0.291756	0	0.000000	0.503000	0.545743	
684	0.586257	41	0.512195	152	0.671053	123	0.000000	5.000000	684	0.586257	0.291756	0	0.000000	0.524000	0.545591	
656	0.643293	61	0.491803	127	0.692913	156	0.006410	5.000000	656	0.643293	0.291756	0	0.000000	0.541000	0.545559	
