Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
697	0.611191	37	0.567568	134	0.716418	132	0.015152	5.000000	697	0.611191	0.059386	0	0.000000	0.545000	0.536699	
680	0.613235	40	0.650000	123	0.593496	157	0.019108	5.000000	680	0.613235	0.059386	0	0.000000	0.519000	0.536611	
684	0.635965	43	0.767442	133	0.661654	140	0.021429	5.000000	684	0.635965	0.059386	0	0.000000	0.559000	0.536721	
697	0.621234	21	0.761905	134	0.402985	148	0.006757	5.000000	697	0.621234	0.059386	0	0.000000	0.504000	0.536561	
695	0.624460	38	0.657895	140	0.621429	127	0.015748	5.000000	695	0.624460	0.059386	0	0.000000	0.548000	0.536617	
667	0.659670	40	0.675000	137	0.423358	156	0.000000	5.000000	667	0.659670	0.059386	0	0.000000	0.525000	0.536561	
680	0.625000	30	0.633333	154	0.551948	136	0.000000	5.000000	680	0.625000	0.059386	0	0.000000	0.529000	0.536524	
696	0.633621	31	0.548387	150	0.506667	123	0.008130	5.000000	696	0.633621	0.059386	0	0.000000	0.535000	0.536517	
690	0.646377	32	0.500000	159	0.559748	119	0.000000	5.000000	690	0.646377	0.059386	0	0.000000	0.551000	0.536586	
728	0.626374	28	0.535714	114	0.526316	130	0.000000	5.000000	728	0.626374	0.059386	0	0.000000	0.531000	0.536559	
716	0.673184	29	0.586207	130	0.584615	125	0.008000	5.000000	716	0.673184	0.059386	0	0.000000	0.576000	0.536746	
676	0.661243	49	0.428571	145	0.593103	130	0.000000	5.000000	676	0.661243	0.059386	0	0.000000	0.554000	0.536828	
682	0.634897	26	0.807692	145	0.668966	147	0.013605	5.000000	682	0.634897	0.059386	0	0.000000	0.553000	0.536904	
681	0.596182	27	0.703704	140	0.650000	152	0.006579	5.000000	681	0.596182	0.059386	0	0.000000	0.517000	0.536811	
710	0.673239	22	0.454545	132	0.462121	136	0.000000	5.000000	710	0.673239	0.059386	0	0.000000	0.549000	0.536867	
714	0.586835	40	0.675000	128	0.570312	118	0.025424	5.000000	714	0.586835	0.059386	0	0.000000	0.522000	0.536798	
690	0.631884	28	0.714286	151	0.649007	131	0.015267	5.000000	690	0.631884	0.059386	0	0.000000	0.556000	0.536887	
712	0.637640	23	0.652174	135	0.488889	130	0.007692	5.000000	712	0.637640	0.059386	0	0.000000	0.536000	0.536883	
